catalog_entry_no,major_category_text,industry_category_text,gb_code_fragments,key_management_condition,simplified_management_condition,registration_management_condition,source_page,extraction_confidence,audit_status,notes
45,四十三、水上运输业 55,97 燃气生产和供应业 451，生物质燃气生 产和供应业,451,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,18,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
46,二十一、化学原料和化学制品制造业 26,肥料制造 262 氮肥制造 2621，磷肥制造 2622，复 混肥料制造 2624，以上均不含单纯混 合或者分装的 钾肥制造 2623，有机肥料及微生物肥 料制造 2625，其他肥料制造 2629， 以上均不含单纯混合或者分装的；氮 肥制造 2621（单纯混合或者分装的） 其他,262;2621;2622;2623;2624;2625;2629,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,10,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
47,二十一、化学原料和化学制品制造业 26,农药制造 263 化学农药制造 2631（包含农药中间 体，不含单纯混合或者分装的），生 物化学农药及微生物农药制造 2632 （有发酵工艺的） 化学农药制造 2631（单纯混合或者分 装的），生物化学农药及微生物农药 制造 2632（无发酵工艺的） /,263;2631;2632,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,10,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
48,二十一、化学原料和化学制品制造业 26,涂料、油墨、颜料及类似产品制造,,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,10,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
49,二十一、化学原料和化学制品制造业 26,合成材料制造 265 初级形态塑料及合成树脂制造 2651， 合成橡胶制造 2652，合成纤维单（聚 合）体制造 2653，其他合成材料制造 2659（陶瓷纤维等特种纤维及其增强 的复合材料的制造） / 其他合成材料制造 2659（除陶瓷纤维等 特种纤维及其增强的复合材料的制造 以外的）,265;2651;2652;2653;2659,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,10,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
50,二十一、化学原料和化学制品制造业 26,专用化学产品制造,,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,10,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
51,二十一、化学原料和化学制品制造业 26,炸药、火工及焰火产品制造,,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,10,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
52,二十三、化学纤维制造业 28,日用化学产品制造,,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,11,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
55,二十三、化学纤维制造业 28,中药饮片加工 273，药用辅料及包装材 料制造,273,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,11,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
56,二十三、化学纤维制造业 28,中成药生产 274 / 有提炼工艺的 其他﹡,274,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,11,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
57,二十三、化学纤维制造业 28,兽用药品制造 275 兽用药品制造 2750（不含单纯混合或 者分装的） / 单纯混合或者分装的,275;2750,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,11,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
58,二十三、化学纤维制造业 28,生物药品制品制造,,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,11,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
59,二十三、化学纤维制造业 28,卫生材料及医药用品制造,,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,11,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
62,二十五、非金属矿物制品业 30,塑料制品业 292 塑料人造革、合成革制造 2925 年产,292;2925,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,12,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
64,二十五、非金属矿物制品业 30,砖瓦、石材等建筑材料制造,,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,12,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
65,二十六、黑色金属冶炼和压延加工业 31,玻璃制造 304 平板玻璃制造 3041 特种玻璃制造 3042 其他玻璃制造 3049,304;3041;3042;3049,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,13,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
66,二十六、黑色金属冶炼和压延加工业 31,玻璃制品制造 305 以煤、石油焦、油和发生炉煤气为燃 料的 以天然气为燃料的 其他,305,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,13,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
67,二十六、黑色金属冶炼和压延加工业 31,玻璃纤维和玻璃纤维增强塑料制品制 造,,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,13,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
68,二十六、黑色金属冶炼和压延加工业 31,陶瓷制品制造 307 建筑陶瓷制品制造 3071（以煤、石油 焦、油和发生炉煤气为燃料的），卫 生陶瓷制品制造 3072（年产,307;3071;3072,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,13,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
69,七、其他采矿业 12,涉及通用工序重点管理的 涉及通用工序简化管理的 其他 三、石油和天然气开采业,,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,4,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
70,二十六、黑色金属冶炼和压延加工业 31,石墨及其他非金属矿物制品制造,,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,13,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
72,七、其他采矿业 12,涉及通用工序重点管理的 涉及通用工序简化管理的 其他 四、黑色金属矿采选业,,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,4,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
73,二十六、黑色金属冶炼和压延加工业 31,钢压延加工 313 年产,313,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,13,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
74,二十六、黑色金属冶炼和压延加工业 31,铁合金冶炼 314 铁合金冶炼 3140 / /,314;3140,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,13,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
76,二十八、金属制品业 33,贵金属冶炼 322 金冶炼 3221，银冶炼 3222，其他贵 金属冶炼 3229 / /,322;3221;3222;3229,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,14,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
77,二十八、金属制品业 33,稀有稀土金属冶炼,,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,14,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
78,二十八、金属制品业 33,有色金属合金制造,,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,14,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
79,二十八、金属制品业 33,有色金属压延加工,,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,14,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
80,十八、印刷和记录媒介复制业 23,吨及以 上溶剂型油墨、涂料或者,,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,8,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
81,二十八、金属制品业 33,金属表面处理及热处理加工,,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,14,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
82,三十、专用设备制造业 35,铸造及其他金属制品制造,,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,15,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
84,五十一、通用工序 10,107 医院 841，专业公共卫生服务,107;841,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,20,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
88,三十三、电气机械和器材制造业 38,电池制造 384 铅酸蓄电池制造 3843 锂离子电池制造 3841，镍氢电池制造 3842，锌锰电池制造 3844，其他电池 制造 3849 /,384;3841;3842;3843;3844;3849,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,16,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
89,七、其他采矿业 12,涉及通用工序重点管理的 涉及通用工序简化管理的 其他 五、有色金属矿采选业,,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,4,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
90,三十八、金属制品、机械和设备修理业 43,通信设备制造392，广播电视设备制造 393，雷达及配套设备制造394，非专业视 听设备制造395，智能消费设备制造396 涉及通用工序重点管理的 涉及通用工序简化管理的 其他 三十五、仪器仪表制造业,393,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,17,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
93,七、其他采矿业 12,涉及通用工序重点管理的 涉及通用工序简化管理的 其他 六、非金属矿采选业,,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,4,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
96,四十三、水上运输业 55,热力生产和供应 443 单台或者合计出力,443,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,18,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
99,四十三、水上运输业 55,污水处理及其再生利用,,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,18,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
100,八、农副食品加工业 13,万只及以上 1000 万只以下的，年加 工肉禽类,1000,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,5,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
108,五十一、通用工序 10,除 1-107 外的其他行业 涉及通用工序重点管理的，存在本名 录第七条规定情形之一的 涉及通用工序简化管理的 涉及通用工序登记管理的 五十一、通用工序,107,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,20,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
109,七、其他采矿业 12,涉及通用工序重点管理的 涉及通用工序简化管理的 其他 七、其他采矿业,,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,4,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
110,五十一、通用工序 10,工业炉窑 纳入重点排污单位名录的 除纳入重点排污单位名录的，除以 天然气或者电为能源的加热炉、热 处理炉、干燥炉（窑）以外的其他 工业炉窑 除纳入重点排污单位名录的，以天然气 或者电为能源的加热炉、热处理炉或者 干燥炉（窑）,,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,20,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
111,五十一、通用工序 10,表面处理 纳入重点排污单位名录的 除纳入重点排污单位名录的，有电镀 工序、酸洗、抛光（电解抛光和化学 抛光）、热浸镀（溶剂法）、淬火或 者钝化等工序的、年使用,,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,20,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
112,五十一、通用工序 10,水处理 纳入重点排污单位名录的 除纳入重点排污单位名录的，日处理 能力,,SEE_RAW_TEXT,SEE_RAW_TEXT,SEE_RAW_TEXT,20,LOW,RAW_TEXT_NEEDS_MANUAL_SPLIT,PDF table extraction retains raw row text first; split key/simplified/registration conditions before formal rule generation.
